Trajectories
100
,,Subj:LASI,,,Subj:RASI,,,Subj:LPSI,,,Subj:RPSI,,,Subj:LTHI,,,Subj:LKNE,,,Subj:LTIB,,,Subj:LANK,,,Subj:LHEE,,,Subj:LTOE,,,Subj:RTHI,,,Subj:RKNE,,,Subj:RTIB,,,Subj:RANK,,,Subj:RHEE,,,Subj:RTOE,,,
Frame,Sub Frame,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
3828,0,168.078,436.154,1132.95,212.949,169.359,1134.76,-19.4005,312.857,1200.04,2.25656,209.474,1197.57,100.953,495.308,849.257,82.8761,481.528,651.327,-41.3503,462.454,487.882,-199.31,391.634,339.845,-270.26,340.96,362.226,-158.223,359.972,192.644,223.85,116.179,854.238,246.873,159.362,667.998,203.16,168.421,459.293,159.195,224.176,251.308,83.7623,263.661,207.431,302.012,239.658,196.151
3829,0,169.073,435.261,1130.69,213.731,168.053,1132.39,-18.8218,312.125,1197.29,2.78691,208.73,1195.43,105.946,496.867,847.235,91.2695,484.716,649.1,-34.556,465.515,488.296,-196.34,393.91,345.19,-265.298,342.196,370.786,-163.36,360.486,194.875,220.091,114.185,851.261,243.758,158.009,665.002,197.477,167.954,457.017,149.849,224.066,250.121,73.9634,263.471,206.684,292.176,239.294,195.948
3830,0,169.938,434.384,1128.52,214.224,166.691,1130.18,-18.4078,311.537,1194.73,3.06391,208.142,1193.48,110.83,498.358,845.373,100.003,487.75,647.158,-27.058,468.513,488.873,-192.614,396.386,350.475,-259.539,343.508,379.179,-167.059,361.416,197.634,215.939,111.932,848.513,240.432,156.493,662.26,191.813,167.33,455.028,140.835,223.839,249.23,64.5125,263.242,206.265,282.646,238.9,195.791
3831,0,170.667,433.524,1126.48,214.431,165.286,1128.15,-18.1565,311.089,1192.38,3.09234,207.71,1191.74,115.548,499.735,843.705,109.027,490.579,645.565,-18.92,471.395,489.634,-188.182,398.972,355.705,-253.141,344.902,387.252,-169.09,362.826,200.88,211.58,109.54,846.059,236.893,154.86,659.796,186.127,166.577,453.322,132.112,223.518,248.607,55.359,262.996,206.157,273.383,238.487,195.64
3832,0,171.259,432.683,1124.62,214.359,163.851,1126.35,-18.0629,310.776,1190.3,2.88236,207.427,1190.23,120.047,500.956,842.265,118.293,493.16,644.378,-10.2143,474.111,490.594,-183.11,401.561,360.92,-246.257,346.376,394.842,-169.242,364.758,204.534,207.187,107.126,843.952,233.13,153.159,657.622,180.367,165.73,451.887,123.622,223.13,248.22,46.4381,262.755,206.325,264.335,238.065,195.463
3833,0,171.715,431.859,1122.99,214.021,162.402,1124.78,-18.1191,310.591,1188.52,2.44914,207.283,1188.97,124.292,501.994,841.081,127.745,495.459,643.651,-1.01948,476.616,491.762,-177.418,404.044,366.138,-239.017,347.913,401.783,-167.337,367.226,208.489,202.897,104.798,842.224,229.122,151.444,655.74,174.481,164.826,450.704,115.297,222.699,248.03,37.6807,262.534,206.722,255.441,237.64,195.246
3834,0,172.04,431.054,1121.62,213.433,160.952,1123.47,-18.315,310.524,1187.05,1.81227,207.266,1187.97,128.26,502.831,840.179,137.328,497.455,643.423,8.58046,478.87,493.143,-171.05,406.337,371.308,-231.525,349.492,407.913,-163.252,370.211,212.614,198.801,102.648,840.888,224.841,149.771,654.144,168.419,163.907,449.753,107.069,222.25,247.999,29.0203,262.344,207.298,246.643,237.221,194.986
3835,0,172.239,430.266,1120.56,212.617,159.52,1122.44,-18.6387,310.563,1185.92,0.995096,207.361,1187.25,131.945,503.465,839.585,146.984,499.132,643.724,18.4979,480.843,494.73,-163.895,408.401,376.294,-223.851,351.087,413.078,-156.923,373.664,216.765,194.934,100.747,839.928,220.258,148.194,652.819,162.137,163.013,449.013,98.87,221.807,248.091,20.3984,262.193,208.006,237.886,236.815,194.687
3836,0,172.32,429.497,1119.83,211.598,158.121,1121.68,-19.0762,310.695,1185.15,0.0239616,207.553,1186.81,135.362,503.906,839.321,156.651,500.485,644.57,28.6433,482.516,496.512,-155.863,410.253,380.891,-216.032,352.671,417.141,-148.356,377.505,220.798,191.28,99.1485,839.312,215.348,146.765,651.749,155.6,162.183,448.467,90.6452,221.39,248.279,11.7679,262.082,208.802,229.125,236.429,194.362
3837,0,172.293,428.746,1119.46,210.402,156.771,1121.2,-19.6127,310.908,1184.75,-1.07268,207.825,1186.66,138.54,504.173,839.409,166.264,501.514,645.965,38.9271,483.877,498.466,-146.964,411.948,384.869,-208.071,354.219,419.987,-137.624,381.634,224.577,187.78,97.8835,838.992,210.09,145.528,650.917,148.786,161.451,448.101,82.349,221.016,248.542,3.09375,262.01,209.656,220.323,236.071,194.025
3838,0,172.169,428.016,1119.46,209.059,155.488,1121,-20.2321,311.187,1184.72,-2.26509,208.159,1186.79,141.525,504.295,839.867,175.756,502.229,647.897,49.262,484.928,500.562,-137.324,413.543,388.036,-199.943,355.707,421.522,-124.866,385.935,227.983,184.347,96.966,838.911,204.475,144.52,650.307,141.683,160.843,447.904,73.9491,220.695,248.87,-5.6465,261.969,210.546,211.455,235.745,193.69
3839,0,171.959,427.309,1119.84,207.597,154.287,1121.06,-20.9179,311.52,1185.06,-3.52315,208.539,1187.21,144.375,504.304,840.712,185.053,502.639,650.339,59.5657,485.681,502.762,-127.118,415.062,390.266,-191.598,357.118,421.681,-110.277,390.288,230.922,180.885,96.3944,839.015,198.504,143.77,649.905,134.291,160.378,447.872,65.4257,220.436,249.262,-14.4644,261.949,211.466,202.505,235.457,193.37
3840,0,171.677,426.631,1120.61,206.047,153.184,1121.37,-21.6531,311.896,1185.77,-4.81714,208.951,1187.9,147.154,504.234,841.957,194.084,502.76,653.253,69.764,486.154,505.018,-116.482,416.492,391.497,-182.972,358.432,420.425,-94.0875,394.58,233.326,177.305,96.1547,839.254,192.191,143.293,649.703,126.621,160.067,448.005,56.7711,220.239,249.721,-23.3619,261.937,212.42,193.465,235.209,193.076
3841,0,171.334,425.985,1121.76,204.437,152.193,1121.91,-22.4205,312.305,1186.83,-6.11845,209.381,1188.87,149.93,504.116,843.608,202.773,502.608,656.584,79.7932,486.373,507.277,-105.485,417.8,391.7,-173.99,359.634,417.744,-76.5531,398.711,235.156,173.541,96.2228,839.592,185.562,143.093,649.697,118.692,159.909,448.306,47.988,220.1,250.261,-32.3338,261.918,213.425,184.332,235,192.812
3842,0,170.946,425.379,1123.27,202.795,151.325,1122.67,-23.2033,312.738,1188.23,-7.40029,209.819,1190.1,152.767,503.973,845.667,211.044,502.199,660.27,89.6031,486.367,509.479,-94.1528,418.959,390.87,-164.576,360.71,413.655,-57.932,402.599,236.399,169.556,96.5679,840.009,178.651,143.162,649.885,110.533,159.897,448.78,39.0875,220.013,250.898,-41.3689,261.878,214.503,175.109,234.828,192.579
3843,0,170.526,424.82,1125.12,201.147,150.593,1123.63,-23.9845,313.191,1189.95,-8.6381,210.257,1191.58,155.721,503.824,848.124,218.823,501.551,664.238,99.159,486.164,511.558,-82.4979,419.956,389.02,-154.654,361.649,408.201,-38.4684,406.189,237.068,165.35,97.1539,840.498,171.501,143.481,650.268,102.177,160.014,449.434,30.0875,219.963,251.648,-50.4529,261.804,215.683,165.802,234.689,192.377
3844,0,170.088,424.315,1127.3,199.518,150.003,1124.76,-24.7476,313.659,1191.96,-9.81001,210.692,1193.3,158.834,503.674,850.964,226.039,500.678,668.406,108.442,485.792,513.451,-70.4959,420.79,386.18,-144.159,362.444,401.45,-18.3772,409.443,237.195,160.948,97.9426,841.065,164.158,144.021,650.849,93.6611,160.239,450.274,21.0105,219.937,252.53,-59.5687,261.683,216.996,156.418,234.575,192.199
3845,0,169.649,423.872,1129.75,197.929,149.562,1126.03,-25.4768,314.142,1194.24,-10.897,211.121,1195.24,162.134,503.524,854.158,232.625,499.596,672.692,117.451,485.274,515.095,-58.0621,421.469,382.368,-133.033,363.095,393.492,2.16675,412.345,236.834,156.401,98.8947,841.724,156.668,144.745,651.628,85.0247,160.547,451.304,11.8816,219.918,253.56,-68.6989,261.505,218.473,146.965,234.48,192.038
3846,0,169.222,423.499,1132.45,196.4,149.273,1127.43,-26.1564,314.642,1196.74,-11.8832,211.546,1197.39,165.626,503.364,857.669,238.523,498.318,677.01,126.199,484.631,516.433,-45.0981,422.007,377.62,-121.228,363.608,384.436,23.0357,414.886,236.052,151.766,99.9718,842.493,149.079,145.611,652.607,76.3092,160.909,452.527,2.72725,219.888,254.751,-77.8261,261.264,220.143,137.451,234.397,191.887
3847,0,168.825,423.203,1135.35,194.948,149.137,1128.93,-26.7717,315.163,1199.45,-12.7556,211.972,1199.71,169.297,503.178,861.449,243.681,496.858,681.277,134.71,483.874,517.421,-31.5926,422.414,372.034,-108.705,364.001,374.406,44.1496,417.064,234.932,147.103,101.138,843.389,141.436,146.575,653.781,67.5554,161.298,453.941,-6.42666,219.831,256.111,-86.9342,260.954,222.028,127.884,234.316,191.738
3848,0,168.473,422.988,1138.41,193.587,149.151,1130.51,-27.3084,315.709,1202.31,-13.5041,212.406,1202.17,173.112,502.948,865.44,248.061,495.227,685.412,143.017,483.012,518.027,-17.6515,422.683,365.78,-95.4308,364.3,363.543,65.4718,418.87,233.567,142.46,102.361,844.424,133.78,147.594,655.142,58.8036,161.688,455.541,-15.5561,219.732,257.644,-96.0089,260.571,224.148,118.268,234.231,191.585
3849,0,168.183,422.859,1141.58,192.332,149.31,1132.13,-27.7532,316.289,1205.28,-14.1214,212.857,1204.76,177.014,502.654,869.575,251.638,493.439,689.345,151.158,482.048,518.238,-3.40737,422.787,359.034,-81.3778,364.536,351.996,86.9997,420.285,232.059,137.868,103.612,845.603,126.149,148.628,656.679,50.0927,162.057,457.318,-24.64,219.578,259.351,-105.038,260.116,226.513,108.606,234.135,191.424
3850,0,167.97,422.819,1144.8,191.191,149.605,1133.78,-28.0938,316.911,1208.33,-14.6027,213.334,1207.42,180.931,502.282,873.778,254.402,491.508,693.01,159.169,480.981,518.057,11.0906,422.702,351.91,-66.5205,364.747,339.93,108.752,421.274,230.517,133.346,104.867,846.923,118.581,149.642,658.374,41.4598,162.386,459.258,-33.6611,219.361,261.227,-114.012,259.588,229.127,98.9019,234.025,191.254
3851,0,167.853,422.867,1148.04,190.174,150.026,1135.43,-28.3189,317.583,1211.4,-14.9453,213.85,1210.13,184.775,501.821,877.968,256.358,489.447,696.356,167.077,479.811,517.51,25.9054,422.434,344.46,-50.8399,364.968,327.518,130.755,421.79,229.054,128.895,106.109,848.372,111.108,150.61,660.204,32.9401,162.665,461.344,-42.6061,219.073,263.263,-122.925,258.99,231.986,89.1542,233.897,191.077
3852,0,167.845,423.001,1151.24,189.287,150.561,1137.06,-28.4182,318.315,1214.44,-15.1485,214.417,1212.85,188.449,501.27,882.059,257.531,487.274,699.34,174.903,478.533,516.637,41.1687,422.034,336.715,-34.3281,365.226,314.943,153.02,421.774,227.776,124.512,107.324,849.933,103.766,151.513,662.142,24.5668,162.886,463.552,-51.4667,218.714,265.447,-131.771,258.326,235.08,79.3622,233.749,190.897
3853,0,167.964,423.218,1154.35,188.538,151.195,1138.64,-28.3833,319.115,1217.41,-15.213,215.045,1215.52,191.849,500.637,885.961,257.962,485.006,701.932,182.648,477.148,515.494,57.0203,421.59,328.724,-16.9981,365.536,302.398,175.534,421.166,226.782,120.193,108.505,851.578,96.5889,152.342,664.157,16.3713,163.048,465.856,-60.2385,218.284,267.764,-140.55,257.599,238.393,69.5239,233.582,190.721
3854,0,168.223,423.512,1157.32,187.93,151.912,1140.15,-28.2072,319.991,1220.27,-15.1412,215.745,1218.1,194.873,499.939,889.585,257.712,482.665,704.111,190.301,475.655,514.146,73.5565,421.171,320.58,1.10506,365.898,290.085,198.243,419.913,226.151,115.942,109.65,853.278,89.6169,153.094,666.212,8.38369,163.157,468.224,-68.9212,217.788,270.195,-149.262,256.815,241.901,59.637,233.396,190.555
3855,0,168.636,423.876,1160.11,187.465,152.697,1141.57,-27.8846,320.949,1222.95,-14.9366,216.526,1220.54,197.425,499.205,892.844,256.856,480.273,705.869,197.83,474.061,512.66,90.8087,420.784,312.435,19.8912,366.289,278.206,221.04,417.985,225.937,111.777,110.759,854.998,82.8933,153.774,668.267,0.632725,163.219,470.624,-77.517,217.235,272.723,-157.908,255.98,245.581,49.6996,233.196,190.407
3856,0,169.212,424.301,1162.68,187.147,153.533,1142.87,-27.4127,321.994,1225.42,-14.6036,217.395,1222.81,199.419,498.467,895.656,255.485,477.854,707.204,205.187,472.371,511.098,108.743,420.349,304.493,39.2134,366.668,266.958,243.762,415.379,226.158,107.735,111.84,856.699,76.4684,154.394,670.279,-6.85325,163.244,473.016,-86.0302,216.633,275.327,-166.493,255.098,249.403,39.7105,232.982,190.282
3857,0,169.962,424.777,1164.99,186.977,154.405,1144.03,-26.7907,323.128,1227.63,-14.1476,218.356,1224.84,200.788,497.762,897.945,253.704,475.436,708.124,212.308,470.6,509.516,127.24,419.735,296.991,58.8601,366.98,256.522,266.188,412.133,226.789,103.869,112.902,858.337,70.3996,154.968,672.199,-14.0459,163.245,475.363,-94.4648,215.992,277.986,-175.021,254.175,253.341,29.6691,232.76,190.184
3858,0,170.89,425.297,1167.01,186.952,155.297,1145.03,-26.0205,324.35,1229.53,-13.5752,219.412,1226.59,201.491,497.124,899.65,251.624,473.043,708.641,219.117,468.761,507.952,146.041,418.82,290.188,78.5522,367.153,247.052,288.042,408.329,227.76,100.249,113.955,859.866,64.7516,155.512,673.977,-20.9162,163.232,477.623,-102.823,215.322,280.681,-183.494,253.214,257.367,19.5759,232.532,190.113
3859,0,172.001,425.849,1168.7,187.072,156.198,1145.84,-25.1064,325.658,1231.1,-12.8936,220.561,1228.03,201.513,496.583,900.721,249.362,470.705,708.77,225.531,466.872,506.426,164.721,417.534,284.322,97.9475,367.114,238.665,309.009,404.092,228.956,96.9562,115.013,861.236,59.5961,156.04,675.559,-27.4339,163.216,479.755,-111.105,214.632,283.392,-191.914,252.218,261.46,9.43203,232.301,190.064
3860,0,173.293,426.424,1170.04,187.334,157.095,1146.45,-24.0559,327.048,1232.3,-12.1111,221.801,1229.1,200.876,496.159,901.127,247.036,468.446,708.531,231.46,464.954,504.936,182.742,415.877,279.568,116.653,366.792,231.425,328.746,399.581,230.222,94.0785,116.084,862.395,55.0104,156.564,676.89,-33.5666,163.203,481.717,-119.303,213.93,286.102,-200.278,251.19,265.601,-0.761497,232.072,190.027
3861,0,174.762,427.015,1171.02,187.732,157.979,1146.83,-22.8791,328.51,1233.1,-11.2373,223.123,1229.79,199.643,495.86,900.859,244.759,466.294,707.944,236.82,463.027,503.463,199.568,413.903,275.979,134.241,366.125,225.345,346.902,394.979,231.375,91.7019,117.179,863.288,51.0751,157.092,677.913,-39.2796,163.197,483.471,-127.402,213.22,288.797,-208.577,250.134,269.782,-11.0039,231.845,189.99
3862,0,176.399,427.615,1171.62,188.259,158.843,1146.97,-21.5889,330.034,1233.49,-10.2826,224.519,1230.06,197.914,495.678,899.93,242.632,464.272,707.03,241.53,461.113,501.97,214.773,411.697,273.472,150.277,365.073,220.378,363.14,390.479,232.225,89.9062,118.302,863.86,47.8717,157.623,678.571,-44.5353,163.199,484.982,-135.381,212.503,291.467,-216.789,249.053,274.002,-21.2952,231.623,189.932
3863,0,178.193,428.218,1171.84,188.907,159.682,1146.86,-20.2009,331.608,1233.45,-9.25878,225.978,1229.9,195.83,495.595,898.379,240.746,462.401,705.808,245.521,459.233,500.41,228.06,409.367,271.844,164.347,363.619,216.424,377.156,386.265,232.593,88.7602,119.451,864.06,45.4783,158.152,678.812,-49.293,163.203,486.221,-143.204,211.78,294.107,-224.884,247.954,278.271,-31.6361,231.409,189.836
3864,0,180.127,428.82,1171.67,189.665,160.494,1146.48,-18.7335,333.216,1232.97,-8.17882,227.485,1229.29,193.564,495.581,896.269,239.171,460.701,704.302,248.742,457.404,498.727,239.218,407.023,270.795,176.086,361.773,213.341,388.704,382.492,232.332,88.3181,120.62,863.841,43.9669,158.664,678.588,-53.509,163.2,487.167,-150.826,211.046,296.718,-232.811,246.843,282.612,-42.0275,231.206,189.682
3865,0,182.18,429.419,1171.14,190.521,161.277,1145.83,-17.2068,334.843,1232.07,-7.05683,229.025,1228.22,191.315,495.602,893.688,237.958,459.188,702.533,251.16,455.646,496.873,248.07,404.741,269.965,185.203,359.578,210.959,397.609,379.279,231.351,88.6181,121.795,863.164,43.3993,159.138,677.858,-57.1366,163.178,487.806,-158.188,210.296,299.308,-240.504,245.729,287.057,-52.4693,231.019,189.455
3866,0,184.329,430.015,1170.25,191.46,162.033,1144.9,-15.6433,336.471,1230.76,-5.90803,230.583,1226.72,189.29,495.626,890.742,237.134,457.876,700.526,252.766,453.975,494.806,254.454,402.521,268.977,191.511,357.101,209.098,403.783,376.692,229.622,89.6816,122.956,862.004,43.8238,159.546,676.595,-60.1269,163.121,488.139,-165.219,209.523,301.896,-247.873,244.624,291.652,-62.9576,230.855,189.149
3867,0,186.546,430.607,1169.02,192.467,162.765,1143.69,-14.0664,338.082,1229.05,-4.74858,232.14,1224.79,187.69,495.625,887.552,236.704,456.774,698.306,253.573,452.406,492.498,258.2,400.306,267.512,194.935,354.436,207.586,407.23,374.745,227.19,91.5133,124.079,860.35,45.2727,159.858,674.785,-62.4295,163.01,488.178,-171.838,208.718,304.507,-254.811,243.54,296.452,-73.4824,230.722,188.769
3868,0,188.802,431.2,1167.5,193.523,163.475,1142.22,-12.5006,339.657,1226.99,-3.59533,233.681,1222.45,186.689,495.588,884.245,236.65,455.889,695.902,253.617,450.951,489.946,259.097,398.037,265.36,195.526,351.692,206.276,408.047,373.399,224.166,94.1027,125.133,858.209,47.7604,160.04,672.433,-63.9936,162.823,487.949,-177.952,207.873,307.176,-261.192,242.488,301.52,-84.0227,230.628,188.336
3869,0,191.065,431.795,1165.71,194.611,164.167,1140.49,-10.9707,341.179,1224.59,-2.46554,235.188,1219.74,186.411,495.514,880.948,236.934,455.226,693.347,252.955,449.622,487.164,256.923,395.71,262.447,193.451,348.985,205.059,406.42,372.577,220.713,97.4242,126.086,855.608,51.283,160.061,669.562,-64.7693,162.538,487.494,-183.465,206.98,309.948,-266.874,241.481,306.923,-94.543,230.581,187.89
3870,0,193.302,432.398,1163.69,195.71,164.845,1138.52,-9.50086,342.632,1221.92,-1.37652,236.647,1216.71,186.923,495.424,877.773,237.5,454.783,690.676,251.661,448.431,484.19,251.617,393.378,258.851,188.983,346.428,203.87,402.607,372.17,217.025,101.439,126.902,852.599,55.8182,159.89,666.217,-64.7095,162.132,486.866,-188.273,206.032,312.869,-271.709,240.527,312.724,-104.988,230.586,187.49
3871,0,195.48,433.012,1161.5,196.802,165.512,1136.35,-8.11461,344,1219.01,-0.345246,238.042,1213.4,188.213,495.35,874.817,238.278,454.559,687.927,249.818,447.386,481.08,243.561,391.115,254.83,182.479,344.123,202.685,396.924,372.057,213.308,106.096,127.551,849.251,61.3273,159.507,662.464,-63.7713,161.585,486.133,-192.275,205.026,315.995,-275.547,239.631,318.983,-115.278,230.643,187.214
3872,0,197.566,433.643,1159.16,197.865,166.172,1134,-6.83375,345.269,1215.93,0.612051,239.362,1209.86,190.196,495.335,872.148,239.19,454.545,685.139,247.514,446.497,477.901,233.716,388.994,250.821,174.347,342.147,201.52,389.721,372.12,209.75,111.331,128.002,845.656,67.7569,158.896,658.39,-61.9186,160.876,485.37,-195.373,203.96,319.376,-278.247,238.797,325.742,-125.307,230.743,187.153
3873,0,199.528,434.295,1156.75,198.882,166.826,1131.5,-5.67802,346.43,1212.72,1.48031,240.597,1206.16,192.713,495.427,869.805,240.148,454.731,682.352,244.833,445.77,474.728,223.364,387.104,247.338,165.015,340.552,200.416,381.357,372.256,206.508,117.071,128.234,841.919,75.0419,158.052,654.096,-59.1234,159.992,484.66,-197.48,202.835,323.061,-279.688,238.024,333.025,-134.94,230.865,187.407
3874,0,201.336,434.971,1154.29,199.835,167.476,1128.91,-4.66458,347.474,1209.46,2.24603,241.738,1202.36,195.548,495.667,867.795,241.065,455.102,679.605,241.848,445.209,471.634,213.538,385.566,244.795,154.898,339.361,199.427,372.18,372.385,203.691,123.233,128.233,838.155,83.1089,156.983,649.701,-55.3682,158.922,484.086,-198.519,201.657,327.089,-279.773,237.312,340.826,-144.014,230.974,188.076
3875,0,202.965,435.676,1151.85,200.707,168.121,1126.25,-3.8076,348.396,1206.2,2.89763,242.781,1198.52,198.448,496.087,866.093,241.853,455.639,676.935,238.616,444.816,468.686,204.572,384.501,243.351,144.37,338.563,198.605,362.504,372.458,201.357,129.725,127.994,834.484,91.8787,155.705,645.328,-50.6473,157.663,483.729,-198.431,200.435,331.484,-278.445,236.658,349.109,-152.339,231.024,189.247
3876,0,204.39,436.411,1149.46,201.484,168.762,1123.59,-3.118,349.193,1203,3.42575,243.723,1194.72,201.147,496.704,864.653,242.427,456.32,674.37,235.176,444.586,465.937,196.17,383.978,242.881,133.74,338.125,197.993,352.596,372.45,199.515,136.451,127.527,831.019,101.269,154.244,641.107,-44.9682,156.22,483.663,-197.175,199.181,336.252,-275.684,236.063,357.8,-159.703,230.951,190.99
3877,0,205.593,437.178,1147.17,202.154,169.396,1120.98,-2.60325,349.868,1199.92,3.82346,244.562,1191.01,203.395,497.516,863.41,242.709,457.122,671.939,231.543,444.512,463.426,187.865,383.968,243.049,123.242,337.989,197.614,342.665,372.362,198.134,143.314,126.849,827.862,111.198,152.635,637.165,-38.3526,154.607,483.947,-194.73,197.907,341.376,-271.515,235.529,366.79,-165.88,230.683,193.342
3878,0,206.56,437.976,1145.03,202.707,170.022,1118.46,-2.2673,350.422,1197.01,4.08641,245.3,1187.47,204.977,498.5,862.295,242.624,458.018,669.661,227.713,444.582,461.173,179.399,384.342,243.45,113.033,338.088,197.471,332.861,372.208,197.151,150.216,125.991,825.102,121.584,150.922,633.62,-30.8361,152.847,484.627,-191.096,196.63,346.817,-266.005,235.06,375.936,-170.641,230.146,196.303
3879,0,207.281,438.804,1143.05,203.137,170.635,1116.08,-2.1106,350.863,1194.31,4.21287,245.94,1184.14,205.739,499.619,861.241,242.109,458.981,667.548,223.667,444.778,459.185,170.787,384.91,243.755,103.192,338.345,197.548,323.275,372.013,196.486,157.062,124.992,822.803,132.346,149.149,630.581,-22.4685,150.972,485.728,-186.29,195.366,352.507,-259.261,234.661,385.067,-173.756,229.263,199.832
3880,0,207.752,439.659,1141.28,203.439,171.233,1113.9,-2.13029,351.199,1191.88,4.20375,246.487,1181.09,205.588,500.824,860.199,241.105,459.985,665.612,219.373,445.079,457.455,162.159,385.476,243.815,93.7407,338.687,197.817,313.949,371.802,196.056,163.767,123.895,821.009,143.406,147.365,628.14,-13.3124,149.024,487.257,-180.349,194.128,358.356,-251.419,234.337,393.987,-175.014,227.973,203.848
3881,0,207.971,440.537,1139.72,203.613,171.813,1111.96,-2.32038,351.438,1189.75,4.06241,246.947,1178.36,204.502,502.059,859.136,239.567,461.003,663.855,214.793,445.459,455.968,153.626,385.904,243.665,84.6494,339.05,198.24,304.883,371.596,195.782,170.252,122.748,819.744,154.689,145.618,626.373,-3.44204,147.048,489.197,-173.326,192.929,364.252,-242.64,234.087,402.488,-174.228,226.233,208.231
3882,0,207.943,441.433,1138.41,203.661,172.371,1110.31,-2.67206,351.592,1187.95,3.79458,247.325,1175.99,202.524,503.269,858.046,237.457,462.009,662.279,209.89,445.892,454.707,145.235,386.15,243.437,75.8594,339.382,198.778,296.05,371.411,195.596,176.454,121.599,819.01,166.118,143.954,625.337,7.05886,145.097,491.518,-165.282,191.778,370.064,-233.096,233.905,410.361,-171.246,224.027,212.833
3883,0,207.677,442.339,1137.35,203.586,172.904,1108.97,-3.17408,351.671,1186.51,3.40806,247.628,1174.03,199.743,504.401,856.947,234.752,462.981,660.885,204.632,446.351,453.65,136.987,386.25,243.243,67.2958,339.646,199.397,287.401,371.252,195.448,182.318,120.489,818.797,177.621,142.414,625.071,18.0991,143.223,494.168,-156.291,190.679,375.649,-222.956,233.776,417.397,-165.96,221.374,217.487
3884,0,207.186,443.249,1136.54,203.395,173.411,1107.99,-3.81307,351.687,1185.44,2.91251,247.862,1172.49,196.284,505.412,855.873,231.439,463.897,659.671,198.996,446.809,452.783,128.854,386.269,243.122,58.8814,339.823,200.071,278.882,371.121,195.304,187.805,119.457,819.083,189.122,141.035,625.595,29.5826,141.476,497.087,-146.429,189.632,380.857,-212.38,233.673,423.403,-158.31,218.327,222.022
3885,0,206.484,444.154,1135.99,203.097,173.888,1107.38,-4.57401,351.65,1184.75,2.31916,248.035,1171.4,192.286,506.268,854.873,227.518,464.738,658.639,192.972,447.244,452.091,120.79,386.262,243.069,50.5459,339.907,200.783,270.435,371.011,195.144,192.89,118.529,819.839,200.547,139.848,626.913,41.4109,139.901,500.203,-135.773,188.635,385.536,-201.504,233.561,428.204,-148.291,214.97,226.273
3886,0,205.588,445.047,1135.69,202.703,174.334,1107.17,-5.44058,351.57,1184.44,1.64051,248.15,1170.76,187.89,506.946,854,223.003,465.489,657.789,186.56,447.635,451.567,112.744,386.251,243.083,42.232,339.907,201.529,262.008,370.914,194.961,197.558,117.724,821.033,211.822,138.874,629.01,53.4861,138.532,503.439,-124.398,187.681,389.539,-190.433,233.399,431.65,-135.95,211.417,230.092
3887,0,204.519,445.917,1135.64,202.225,174.75,1107.36,-6.39551,351.452,1184.52,0.890084,248.212,1170.58,183.224,507.435,853.304,217.919,466.135,657.124,179.774,447.967,451.211,104.671,386.238,243.188,33.8981,339.837,202.31,253.556,370.823,194.758,201.808,117.051,822.63,222.872,138.131,631.855,65.7134,137.396,506.713,-112.375,186.76,392.73,-179.236,233.141,433.616,-121.385,207.796,233.363
3888,0,203.298,446.757,1135.81,201.677,175.134,1107.95,-7.42101,351.305,1184.97,0.0821444,248.223,1170.86,178.395,507.732,852.826,212.303,466.666,656.647,172.636,448.227,451.022,96.5357,386.218,243.408,25.5181,339.719,203.139,245.043,370.73,194.541,205.65,116.511,824.6,233.619,137.624,635.401,78.0035,136.503,509.947,-99.7636,185.863,394.989,-167.942,232.745,434.01,-104.736,204.241,236.002
3889,0,201.946,447.557,1136.2,201.074,175.487,1108.95,-8.49897,351.131,1185.78,-0.768533,248.187,1171.57,173.489,507.843,852.593,206.199,467.074,656.362,165.178,448.41,451.007,88.3032,386.191,243.745,17.079,339.576,204.03,236.446,370.628,194.319,209.103,116.094,826.91,243.988,137.354,639.586,90.2746,135.854,513.061,-86.6139,184.983,396.219,-156.539,232.18,432.766,-86.1829,200.879,237.966
3890,0,200.486,448.31,1136.79,200.43,175.81,1110.33,-9.61131,350.933,1186.93,-1.64688,248.103,1172.71,168.566,507.78,852.618,199.661,467.354,656.273,157.436,448.511,451.171,79.9398,386.147,244.182,8.57759,339.429,205.003,227.749,370.516,194.101,212.201,115.786,829.532,253.901,137.313,644.332,102.455,135.434,515.981,-72.9636,184.115,396.348,-144.98,231.427,429.853,-65.9269,197.816,239.249
3891,0,198.939,449.006,1137.57,199.761,176.104,1112.09,-10.7402,350.71,1188.4,-2.53769,247.972,1174.25,163.668,507.56,852.902,192.746,467.503,656.383,149.449,448.531,451.519,71.4197,386.073,244.708,0.0166405,339.294,206.079,218.946,370.39,193.892,214.982,115.57,832.44,263.28,137.486,649.548,114.482,135.22,518.637,-58.8368,183.258,395.333,-133.184,230.484,425.273,-44.1856,195.131,239.882
