Trajectories
100
,,Subj:LASI,,,Subj:RASI,,,Subj:LPSI,,,Subj:RPSI,,,Subj:LTHI,,,Subj:LKNE,,,Subj:LTIB,,,Subj:LANK,,,Subj:LHEE,,,Subj:LTOE,,,Subj:RTHI,,,Subj:RKNE,,,Subj:RTIB,,,Subj:RANK,,,Subj:RHEE,,,Subj:RTOE,,,
Frame,Sub Frame,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
,,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm
538,0,92.5728,421.956,1141.77,128.673,153.087,1144.88,-100.727,309.296,1202.28,-81.895,204.818,1204.66,75.1725,489.089,854.374,104.154,476.484,660.965,-24.5741,460.718,509.961,-203.35,394.546,384.022,-273.767,332.811,400.719,-159.889,392.872,232.879,91.6248,95.3256,856.291,83.1107,133.225,665.382,33.3781,134.109,458.856,-17.0804,172.832,223.085,-91.3786,217.65,204.109,122.378,196.511,194.531
539,0,92.3596,421.605,1143.05,128.134,152.596,1145.07,-101.021,308.918,1203.05,-82.2161,204.551,1205.37,79.0916,489.252,856.396,112.056,476.31,663.72,-15.1789,460.615,511.644,-193.143,394.673,383.939,-264.473,332.514,397.668,-144.39,394.739,235.196,89.2662,95.2481,856.357,78.7225,132.867,665.395,28.2955,133.9,459.046,-22.7363,172.623,223.455,-97.062,217.349,204.887,116.562,196.38,194.354
540,0,92.1273,421.319,1144.46,127.493,152.153,1145.36,-101.35,308.679,1203.98,-82.6174,204.411,1206.17,82.6181,489.341,858.605,119.41,475.971,666.672,-5.8378,460.458,513.032,-182.367,394.914,382.643,-254.723,332.533,393.098,-127.681,396.427,236.731,86.8543,95.2717,856.514,74.32,132.608,665.543,23.1963,133.749,459.374,-28.3995,172.446,223.942,-102.749,217.09,205.816,110.734,196.259,194.192
541,0,91.8918,421.095,1146,126.766,151.76,1145.73,-101.7,308.577,1205.09,-83.0815,204.397,1207.06,85.7562,489.355,860.971,126.165,475.479,669.769,3.43261,460.263,514.091,-170.997,395.276,380.129,-244.405,332.859,387.049,-109.901,397.935,237.474,84.3654,95.3952,856.755,69.9126,132.452,665.825,18.0853,133.662,459.839,-34.0728,172.31,224.549,-108.442,216.888,206.895,104.887,196.155,194.042
542,0,91.6696,420.929,1147.65,125.967,151.42,1146.19,-102.057,308.612,1206.35,-83.5908,204.508,1208.05,88.5156,489.299,863.462,132.27,474.845,672.954,12.614,460.048,514.797,-159.003,395.765,376.426,-233.404,333.477,379.584,-91.1778,399.285,237.461,81.7784,95.6168,857.073,65.5052,132.4,666.239,12.9654,133.64,460.439,-39.76,172.224,225.276,-114.143,216.754,208.118,99.0135,196.071,193.902
543,0,91.477,420.819,1149.4,125.114,151.135,1146.72,-102.408,308.779,1207.76,-84.1276,204.739,1209.13,90.9098,489.178,866.042,137.673,474.085,676.168,21.6849,459.831,515.134,-146.356,396.385,371.596,-221.604,334.363,370.794,-71.6212,400.517,236.768,79.0775,95.9336,857.463,61.0998,132.449,666.781,7.83795,133.687,461.167,-45.4648,172.192,226.12,-119.852,216.696,209.48,93.1067,196.01,193.77
544,0,91.3301,420.763,1151.22,124.22,150.909,1147.33,-102.738,309.076,1209.29,-84.6749,205.087,1210.3,92.9549,489.005,868.669,142.329,473.216,679.349,30.6199,459.627,515.098,-133.025,397.137,365.732,-208.901,335.488,360.796,-51.3261,401.681,235.509,76.254,96.3411,857.925,56.696,132.591,667.444,2.70388,133.799,462.017,-51.1903,172.215,227.078,-125.568,216.717,210.972,87.1597,195.97,193.644
545,0,91.2444,420.757,1153.11,123.303,150.744,1147.99,-103.036,309.497,1210.93,-85.2162,205.549,1211.53,94.6689,488.793,871.303,146.196,472.256,682.438,39.3885,459.452,514.695,-118.985,398.021,358.957,-195.21,336.824,349.737,-30.3737,402.827,233.822,73.3073,96.8331,858.456,52.2928,132.817,668.218,-2.43608,133.973,462.976,-56.9391,172.294,228.143,-131.291,216.815,212.584,81.1668,195.949,193.523
546,0,91.2346,420.8,1155.02,122.376,150.64,1148.7,-103.289,310.038,1212.64,-85.7366,206.122,1212.83,96.0701,488.559,873.897,149.245,471.224,685.375,47.9558,459.317,513.94,-104.223,399.033,351.416,-180.475,338.343,337.79,-8.83869,404.001,231.865,70.2458,97.401,859.057,47.8894,133.115,669.091,-7.58063,134.203,464.031,-62.7125,172.421,229.306,-137.02,216.985,214.302,75.1232,195.945,193.404
547,0,91.3141,420.889,1156.94,121.456,150.601,1149.44,-103.486,310.697,1214.39,-86.2227,206.804,1214.17,97.1771,488.323,876.405,151.459,470.144,688.105,56.2816,459.233,512.856,-88.7424,400.168,343.277,-164.68,340.018,325.155,13.2017,405.232,229.804,67.0864,98.0347,859.724,43.4869,133.473,670.046,-12.7277,134.48,465.166,-68.5115,172.593,230.556,-142.754,217.221,216.113,69.0256,195.951,193.287
548,0,91.4952,421.025,1158.83,120.556,150.626,1150.19,-103.616,311.47,1216.14,-86.6628,207.593,1215.52,98.0083,488.105,878.781,152.837,469.037,690.578,64.3217,459.206,511.477,-72.5735,401.418,334.721,-147.858,341.825,312.056,35.6566,406.533,227.797,63.8539,98.7225,860.454,39.0889,133.877,671.066,-17.8739,134.796,466.363,-74.3362,172.799,231.879,-148.494,217.512,218.001,62.8722,195.963,193.169
549,0,91.7883,421.205,1160.67,119.69,150.715,1150.95,-103.671,312.357,1217.86,-87.0473,208.489,1216.86,98.5817,487.926,880.979,153.395,467.926,692.75,72.0286,459.239,509.839,-55.783,402.768,325.937,-130.099,343.74,298.736,58.4097,407.897,225.988,60.5795,99.4516,861.236,34.7025,134.315,672.127,-23.0151,135.141,467.601,-80.1869,173.033,233.259,-154.242,217.848,219.947,56.6624,195.976,193.051
550,0,92.2019,421.429,1162.41,118.87,150.869,1151.7,-103.642,313.355,1219.5,-87.3688,209.49,1218.16,98.9157,487.807,882.955,153.171,466.837,694.586,79.3529,459.334,507.983,-38.482,404.198,317.115,-111.555,345.74,285.445,81.3089,409.3,224.493,57.2993,100.209,862.057,30.3382,134.775,673.206,-28.1458,135.506,468.857,-86.0643,173.283,234.678,-160.002,218.215,221.931,50.3967,195.985,192.933
551,0,92.7427,421.696,1164.03,118.108,151.087,1152.41,-103.525,314.465,1221.03,-87.6218,210.596,1219.39,99.0289,487.767,884.67,152.222,465.791,696.06,86.2447,459.489,505.953,-20.8319,405.685,308.441,-92.445,347.796,272.439,104.158,410.702,223.39,54.0524,100.984,862.895,26.0104,135.25,674.273,-33.26,135.881,470.109,-91.97,173.543,236.116,-165.779,218.604,223.929,44.0764,195.986,192.813
552,0,93.4148,422.006,1165.51,117.415,151.367,1153.07,-103.314,315.686,1222.4,-87.8031,211.808,1220.51,98.9416,487.822,886.09,150.626,464.813,697.155,92.6562,459.7,503.792,-3.04749,407.195,300.084,-73.0493,349.879,259.962,126.711,412.058,222.714,50.8789,101.764,863.726,21.7363,135.733,675.301,-38.3512,136.259,471.332,-97.9068,173.804,237.549,-171.582,219.003,225.915,37.7033,195.973,192.692
553,0,94.2202,422.36,1166.81,116.799,151.708,1153.67,-103.007,317.019,1223.58,-87.9113,213.125,1221.48,98.6755,487.984,887.187,148.478,463.923,697.865,98.5425,459.96,501.54,14.6053,408.696,292.194,-53.7046,351.954,248.239,148.679,413.317,222.451,47.8185,102.543,864.519,17.5359,136.222,676.26,-43.4129,136.634,472.502,-103.879,174.059,238.956,-177.42,219.401,227.864,31.2797,195.945,192.571
554,0,95.1584,422.759,1167.91,116.268,152.106,1154.19,-102.604,318.46,1224.55,-87.9471,214.545,1222.28,98.2554,488.261,887.941,145.887,463.138,698.193,103.865,460.261,499.236,31.8171,410.148,284.892,-34.7909,353.984,237.462,169.732,414.433,222.545,44.9089,103.315,865.24,13.4303,136.718,677.121,-48.439,137.002,473.599,-109.892,174.304,240.313,-183.304,219.792,229.746,24.8079,195.899,192.451
555,0,96.2266,423.203,1168.79,115.828,152.561,1154.62,-102.108,320.009,1225.26,-87.9122,216.067,1222.88,97.7088,488.655,888.341,142.976,462.474,698.153,108.591,460.593,496.912,48.2481,411.512,278.27,-16.7132,355.927,227.785,189.517,415.369,222.893,42.1842,104.08,865.854,9.44157,137.223,677.857,-53.4237,137.359,474.602,-115.952,174.533,241.6,-189.246,220.166,231.535,18.2906,195.832,192.331
556,0,97.4194,423.695,1169.45,115.482,153.069,1154.95,-101.521,321.66,1225.69,-87.8101,217.685,1223.24,97.0664,489.165,888.387,139.872,461.943,697.767,112.697,460.947,494.596,63.5465,412.751,272.381,0.119518,357.745,219.311,207.678,416.099,223.364,39.6747,104.839,866.324,5.59134,137.742,678.445,-58.3614,137.705,475.495,-122.066,174.743,242.797,-195.254,220.518,233.207,11.7306,195.743,192.212
557,0,98.7293,424.234,1169.86,115.234,153.628,1155.16,-100.85,323.408,1225.84,-87.6449,219.395,1223.35,96.362,489.783,888.088,136.701,461.551,697.065,116.171,461.312,492.309,77.3709,413.834,267.246,15.3189,359.4,212.092,223.878,416.608,223.808,37.4051,105.598,866.621,1.90058,138.282,678.864,-63.2465,138.039,476.264,-128.239,174.932,243.89,-201.337,220.842,234.741,5.13145,195.632,192.093
558,0,100.147,424.825,1170.04,115.084,154.235,1155.26,-100.103,325.242,1225.7,-87.4217,221.189,1223.2,95.6318,490.497,887.463,133.585,461.3,696.081,119.007,461.676,490.067,89.4138,414.732,262.85,28.5425,360.86,206.13,237.826,416.893,224.073,35.395,106.366,866.716,-1.6107,138.849,679.101,-68.0727,138.365,476.904,-134.474,175.099,244.867,-207.501,221.132,236.127,-1.50262,195.497,191.973
559,0,101.661,425.469,1169.97,115.03,154.89,1155.24,-99.2894,327.153,1225.26,-87.1458,223.057,1222.76,94.913,491.293,886.541,130.633,461.191,694.855,121.215,462.03,487.881,99.4248,415.428,259.152,39.5162,362.104,201.375,249.3,416.964,224.021,33.6577,107.153,866.595,-4.92325,139.45,679.146,-72.832,138.683,477.41,-140.772,175.241,245.726,-213.745,221.385,237.359,-8.16638,195.339,191.851
560,0,103.257,426.168,1169.68,115.07,155.589,1155.1,-98.4186,329.127,1224.53,-86.8228,224.988,1222.05,94.2428,492.153,885.361,127.941,461.217,693.429,122.81,462.366,485.758,107.23,415.912,256.086,48.0535,363.116,197.735,258.168,416.836,223.542,32.2008,107.97,866.246,-8.01801,140.09,678.998,-77.5135,138.999,477.786,-147.127,175.36,246.47,-220.067,221.595,238.446,-14.8536,195.16,191.722
561,0,104.923,426.925,1169.17,115.198,156.331,1154.83,-97.5023,331.15,1223.53,-86.4583,226.97,1221.08,93.6561,493.06,883.965,125.579,461.372,691.846,123.819,462.676,483.701,112.747,416.184,253.573,54.0683,363.895,195.089,264.397,416.535,222.57,31.0258,108.826,865.675,-10.8752,140.774,678.66,-82.1026,139.314,478.038,-153.532,175.453,247.109,-226.456,221.76,239.404,-21.557,194.961,191.584
562,0,106.642,427.741,1168.46,115.408,157.116,1154.46,-96.5522,333.204,1222.29,-86.0577,228.987,1219.85,93.1838,493.996,882.405,123.598,461.645,690.148,124.274,462.957,481.711,115.99,416.254,251.53,57.5788,364.447,193.29,268.062,416.085,221.086,30.1289,109.73,864.893,-13.4735,141.502,678.141,-86.5797,139.634,478.181,-159.971,175.523,247.661,-232.898,221.878,240.266,-28.2687,194.744,191.433
563,0,108.399,428.618,1167.58,115.691,157.943,1153.98,-95.5798,335.273,1220.82,-85.6263,231.025,1218.4,92.8506,494.946,880.73,122.021,462.026,688.376,124.217,463.208,479.79,117.065,416.137,249.871,58.7044,364.788,192.185,269.335,415.519,219.121,29.5016,110.689,863.926,-15.7887,142.274,677.455,-90.9194,139.96,478.228,-166.425,175.571,248.153,-239.372,221.95,241.072,-34.9806,194.515,191.263
564,0,110.177,429.557,1166.55,116.038,158.812,1153.4,-94.5966,337.34,1219.17,-85.1691,233.069,1216.76,92.6731,495.897,878.994,120.845,462.502,686.565,123.689,463.431,477.937,116.165,415.858,248.518,57.6536,364.941,191.62,268.472,414.866,216.752,29.1316,111.704,862.806,-17.793,143.087,676.619,-95.0906,140.296,478.201,-172.866,175.598,248.616,-245.85,221.977,241.877,-41.685,194.279,191.069
565,0,111.96,430.557,1165.41,116.437,159.722,1152.75,-93.613,339.39,1217.38,-84.6909,235.105,1214.96,92.658,496.839,877.244,120.046,463.063,684.749,122.737,463.63,476.154,113.549,415.447,247.406,54.7052,364.938,191.451,265.793,414.159,214.089,29.004,112.775,861.571,-19.4548,143.932,675.653,-99.0559,140.642,478.119,-179.266,175.609,249.089,-252.303,221.966,242.741,-48.3753,194.044,190.848
566,0,113.731,431.617,1164.18,116.876,160.673,1152.03,-92.6389,341.408,1215.49,-84.1966,237.119,1213.05,92.8016,497.766,875.526,119.576,463.699,682.957,121.406,463.812,474.441,109.516,414.939,246.479,50.1847,364.81,191.552,261.65,413.429,211.267,29.1028,113.897,860.263,-20.7382,144.802,674.579,-102.773,140.997,478.004,-185.591,175.607,249.614,-258.694,221.925,243.731,-55.0469,193.817,190.594
567,0,115.476,432.734,1162.88,117.342,161.665,1151.26,-91.6831,343.382,1213.55,-83.691,239.099,1211.08,93.089,498.678,873.877,119.373,464.399,681.21,119.738,463.988,472.8,104.386,414.371,245.697,44.4388,364.593,191.817,256.405,412.706,208.424,29.4126,115.063,858.925,-21.6044,145.685,673.415,-106.194,141.359,477.879,-191.804,175.6,250.235,-264.985,221.866,244.918,-61.6971,193.608,190.305
568,0,117.179,433.904,1161.56,117.821,162.698,1150.45,-90.753,345.305,1211.6,-83.1796,241.035,1209.08,93.4947,499.575,872.326,119.359,465.156,679.529,117.773,464.17,471.233,98.4721,413.778,245.028,37.8103,364.322,192.163,250.397,412.016,205.693,29.9198,116.264,857.594,-22.0121,146.565,672.182,-109.272,141.723,477.764,-197.869,175.595,250.997,-271.134,221.805,246.373,-68.3253,193.426,189.983
569,0,118.827,435.121,1160.24,118.298,163.77,1149.63,-89.8551,347.17,1209.69,-82.6679,242.921,1207.11,93.9839,500.461,870.894,119.452,465.964,677.927,115.544,464.368,469.743,92.0603,413.197,244.451,30.6164,364.029,192.529,243.926,411.384,203.184,30.614,117.488,856.303,-21.9199,147.427,670.896,-111.956,142.084,477.68,-203.749,175.599,251.947,-277.099,221.76,248.163,-74.9327,193.28,189.633
570,0,120.407,436.378,1158.94,118.759,164.88,1148.81,-88.9948,348.976,1207.86,-82.1624,244.751,1205.21,94.514,501.343,869.594,119.565,466.816,676.412,113.08,464.596,468.332,85.3945,412.66,243.953,23.1317,363.743,192.877,237.237,410.828,200.981,31.489,118.722,855.077,-21.2889,148.254,669.573,-114.201,142.432,477.644,-209.409,175.622,253.128,-282.834,221.754,250.349,-81.5206,193.176,189.264
571,0,121.907,437.667,1157.69,119.189,166.027,1148.01,-88.1767,350.726,1206.14,-81.6704,246.526,1203.41,95.0368,502.227,868.428,119.614,467.709,674.99,110.403,464.865,467.001,78.6666,412.194,243.521,15.5776,363.489,193.181,230.513,410.359,199.133,32.5436,119.954,853.933,-20.0847,149.027,668.224,-115.964,142.76,477.675,-214.814,175.675,254.581,-288.294,221.811,252.985,-88.0887,193.118,188.895
572,0,123.317,438.978,1156.49,119.575,167.206,1147.24,-87.4046,352.427,1204.58,-81.2001,248.247,1201.75,95.5017,503.121,867.394,119.52,468.637,673.662,107.528,465.183,465.753,72.0132,411.817,243.147,8.11691,363.283,193.434,223.875,409.985,197.656,33.781,121.169,852.88,-18.2806,149.73,666.862,-117.212,143.057,477.788,-219.934,175.767,256.344,-293.435,221.956,256.11,-94.6326,193.106,188.552
573,0,124.627,440.302,1155.37,119.902,168.415,1146.52,-86.6821,354.086,1203.19,-80.7608,249.918,1200.26,95.8578,504.03,866.48,119.213,469.598,672.427,104.467,465.558,464.586,65.5179,411.545,242.825,0.855893,363.137,193.636,217.387,409.703,196.537,35.2083,122.353,851.918,-15.8602,150.344,665.496,-117.918,143.312,478,-224.739,175.91,258.451,-298.212,222.216,259.752,-101.141,193.133,188.27
574,0,125.83,441.626,1154.33,120.159,169.648,1145.87,-86.0128,355.714,1201.99,-80.3624,251.548,1198.96,96.0573,504.959,865.675,118.635,470.586,671.282,101.227,465.991,463.499,59.218,411.381,242.547,-6.1507,363.058,193.793,211.068,409.509,195.74,36.8357,123.494,851.045,-12.8193,150.852,664.137,-118.067,143.517,478.328,-229.202,176.114,260.928,-302.579,222.617,263.92,-107.59,193.187,188.097
575,0,126.92,442.941,1153.37,120.334,170.899,1145.28,-85.4001,357.325,1201,-80.016,253.143,1197.84,96.0573,505.912,864.961,117.74,471.598,670.221,97.8103,466.482,462.492,53.1136,411.324,242.308,-12.8905,363.045,193.916,204.905,409.391,195.212,38.6738,124.576,850.256,-9.16733,151.24,662.796,-117.657,143.665,478.789,-233.294,176.387,263.797,-306.494,223.185,268.608,-113.945,193.251,188.085
576,0,127.89,444.235,1152.5,120.415,172.163,1144.78,-84.8481,358.931,1200.21,-79.7328,254.716,1196.93,95.8223,506.886,864.322,116.496,472.628,669.239,94.2202,467.029,461.563,47.1785,411.366,242.101,-19.3828,363.093,194.018,198.862,409.334,194.892,40.7325,125.584,849.546,-4.92787,151.496,661.489,-116.692,143.748,479.399,-236.989,176.738,267.068,-309.915,223.941,273.789,-120.153,193.299,188.294
577,0,128.736,445.499,1151.71,120.396,173.431,1144.36,-84.3611,360.544,1199.63,-79.5246,256.275,1196.21,95.3255,507.881,863.742,114.884,473.67,668.33,90.4577,467.623,460.707,41.3703,411.494,241.923,-25.6678,363.193,194.109,192.895,409.323,194.719,43.0183,126.503,848.912,-0.138349,151.608,660.232,-115.191,143.764,480.177,-240.256,177.17,270.743,-312.801,224.9,279.416,-126.142,193.304,188.788
578,0,129.455,446.723,1151.01,120.268,174.696,1144.04,-83.9443,362.174,1199.25,-79.4026,257.831,1195.67,94.5499,508.892,863.207,112.898,474.718,667.486,86.5249,468.255,459.923,35.6406,411.692,241.77,-31.7964,363.334,194.202,186.958,409.342,194.636,45.5325,127.315,848.358,5.15153,151.572,659.045,-113.177,143.714,481.138,-243.062,177.687,274.813,-315.113,226.074,285.423,-131.823,193.233,189.628
579,0,130.045,447.898,1150.37,120.025,175.95,1143.81,-83.6029,363.83,1199.04,-79.3779,259.392,1195.31,93.4885,509.911,862.705,110.545,475.763,666.704,82.4253,468.913,459.208,29.942,411.941,241.642,-37.8218,363.505,194.306,181.014,409.374,194.592,48.2698,128.006,847.891,10.882,151.382,657.953,-110.679,143.6,482.296,-245.371,178.287,279.25,-316.815,227.463,291.726,-137.089,193.054,190.866
580,0,130.504,449.019,1149.79,119.665,177.183,1143.68,-83.343,365.515,1199.01,-79.46,260.966,1195.09,92.1443,510.929,862.228,107.841,476.799,665.976,78.1643,469.584,458.561,24.2344,412.223,241.537,-43.7932,363.695,194.432,175.034,409.407,194.551,51.2174,128.559,847.525,16.9863,151.04,656.981,-107.732,143.427,483.66,-247.14,178.963,284.015,-317.871,229.058,298.226,-141.821,192.737,192.541
581,0,130.831,450.08,1149.27,119.184,178.387,1143.66,-83.1707,367.23,1199.11,-79.6573,262.555,1195,90.5293,511.937,861.77,104.813,477.816,665.301,73.7501,470.254,457.978,18.4878,412.522,241.458,-49.7514,363.897,194.586,169,409.431,194.485,54.3544,128.96,847.278,23.394,150.55,656.158,-104.369,143.204,485.236,-248.325,179.705,289.051,-318.251,230.841,304.81,-145.887,192.258,194.671
582,0,131.027,451.076,1148.79,118.583,179.553,1143.73,-83.0918,368.971,1199.34,-79.976,264.163,1195.02,88.6635,512.924,861.327,101.495,478.805,664.673,69.1937,470.911,457.458,12.6845,412.822,241.408,-55.7268,364.103,194.777,162.906,409.438,194.38,57.653,129.199,847.172,30.0345,149.92,655.512,-100.621,142.939,487.019,-248.876,180.498,294.281,-317.923,232.779,311.356,-149.154,191.601,197.252
583,0,131.092,452.007,1148.34,117.863,180.673,1143.91,-83.1121,370.732,1199.66,-80.4203,265.785,1195.12,86.5735,513.877,860.901,97.9236,479.758,664.093,64.5088,471.542,457.002,6.81831,413.112,241.389,-61.739,364.312,195.015,156.755,409.424,194.227,61.0793,129.268,847.23,36.8401,149.163,655.07,-96.5182,142.641,488.999,-248.742,181.324,299.618,-316.864,234.833,317.738,-151.492,190.761,200.248
584,0,131.029,452.871,1147.93,117.027,181.74,1144.18,-83.2364,372.501,1200.06,-80.9915,267.418,1195.3,84.2909,514.785,860.494,94.1432,480.665,663.559,59.7116,472.137,456.609,0.893407,413.385,241.405,-67.7975,364.523,195.306,150.555,409.388,194.029,64.5951,129.164,847.471,43.749,148.293,654.859,-92.0826,142.32,491.152,-247.875,182.161,304.955,-315.052,236.952,323.829,-152.78,189.745,203.6
585,0,130.84,453.668,1147.54,116.079,182.747,1144.54,-83.4685,374.262,1200.51,-81.6886,269.053,1195.53,81.8508,515.639,860.108,90.1974,481.517,663.071,54.8201,472.686,456.279,-5.07823,413.634,241.461,-73.9035,364.74,195.66,144.318,409.33,193.79,68.1597,128.89,847.913,50.7071,147.331,654.9,-87.3319,141.983,493.449,-246.226,182.983,310.179,-312.47,239.082,329.504,-152.914,188.569,207.22
586,0,130.529,454.4,1147.18,115.027,183.688,1145,-83.8107,376.001,1201,-82.5077,270.678,1195.81,79.2896,516.427,859.748,86.1301,482.308,662.632,49.8537,473.183,456.014,-11.0798,413.859,241.561,-80.0515,364.967,196.085,138.056,409.254,193.521,71.7323,128.455,848.57,57.6689,146.297,655.21,-82.2779,141.635,495.85,-243.755,183.767,315.169,-309.107,241.163,334.65,-151.81,187.26,211.002
587,0,130.098,455.068,1146.84,113.877,184.557,1145.55,-84.2636,377.697,1201.52,-83.4423,272.28,1196.12,76.6443,517.139,859.421,81.9827,483.028,662.243,44.8318,473.624,455.816,-17.0925,414.061,241.709,-86.232,365.21,196.59,131.782,409.162,193.231,75.2737,127.874,849.447,64.5975,145.215,655.801,-76.9274,141.281,498.305,-240.428,184.487,319.801,-304.959,243.137,339.157,-149.407,185.851,214.825
588,0,129.554,455.675,1146.53,112.64,185.352,1146.19,-84.8258,379.331,1202.04,-84.4833,273.843,1196.47,73.9501,517.77,859.133,77.7926,483.673,661.908,39.7732,474.007,455.687,-23.099,414.242,241.91,-92.4333,365.474,197.181,125.505,409.058,192.932,78.7481,127.169,850.544,71.4637,144.111,656.679,-71.2831,140.921,500.761,-236.223,185.119,323.955,-300.027,244.95,342.932,-145.669,184.378,218.564
589,0,128.902,456.224,1146.25,111.325,186.069,1146.92,-85.4937,380.884,1202.57,-85.6197,275.352,1196.85,71.2396,518.31,858.889,73.5919,484.237,661.631,34.6949,474.332,455.629,-29.0853,414.406,242.17,-98.6429,365.763,197.865,119.23,408.947,192.634,82.1239,126.366,851.854,78.2445,143.01,657.844,-65.3452,140.553,503.159,-231.127,185.643,327.521,-294.317,246.553,345.89,-140.586,182.873,222.099
590,0,128.147,456.716,1146,109.943,186.707,1147.72,-86.2616,382.339,1203.09,-86.8384,276.789,1197.27,68.5411,518.756,858.696,69.406,484.716,661.416,29.611,474.6,455.646,-35.0425,414.558,242.493,-104.85,366.079,198.645,112.962,408.832,192.346,85.3749,125.496,853.363,84.9208,141.94,659.29,-59.1131,140.176,505.439,-225.139,186.041,330.398,-287.84,247.91,347.963,-134.166,181.366,225.322
591,0,127.298,457.154,1145.81,108.508,187.264,1148.6,-87.1215,383.679,1203.62,-88.1252,278.14,1197.74,65.878,519.102,858.559,65.2526,485.109,661.269,24.5325,474.815,455.738,-40.968,414.703,242.886,-111.044,366.42,199.522,106.7,408.715,192.075,88.4799,124.59,855.054,91.475,140.926,661.003,-52.587,139.784,507.544,-218.268,186.297,332.502,-280.61,248.991,349.09,-126.438,179.877,228.145
592,0,126.361,457.539,1145.66,107.031,187.742,1149.56,-88.0633,384.891,1204.15,-89.4644,279.389,1198.26,63.2677,519.347,858.482,61.1417,485.415,661.194,19.466,474.981,455.91,-46.8648,414.843,243.355,-117.22,366.786,200.498,100.442,408.599,191.827,91.4229,123.681,856.905,97.8883,139.99,662.967,-45.7691,139.373,509.419,-210.53,186.401,333.771,-272.642,249.778,349.226,-117.443,178.419,230.508
593,0,125.345,457.873,1145.58,105.529,188.141,1150.58,-89.075,385.965,1204.68,-90.8403,280.524,1198.84,60.7207,519.489,858.469,57.0756,485.635,661.195,14.4138,475.102,456.162,-52.7412,414.982,243.903,-123.373,367.171,201.569,94.1835,408.485,191.604,94.192,122.803,858.89,104.139,139.155,665.155,-38.665,138.941,511.018,-201.946,186.345,334.159,-263.949,250.265,348.337,-107.234,176.993,232.377
594,0,124.26,458.155,1145.56,104.014,188.462,1151.67,-90.143,386.894,1205.24,-92.2366,281.534,1199.48,58.2411,519.527,858.523,53.0488,485.772,661.276,9.37415,475.184,456.497,-58.6088,415.121,244.536,-129.503,367.568,202.732,87.9207,408.373,191.409,96.7791,121.983,860.985,110.201,138.439,667.541,-31.2842,138.484,512.301,-192.537,186.122,333.645,-254.541,250.45,346.402,-95.8668,175.596,233.748
595,0,123.115,458.385,1145.62,102.502,188.709,1152.81,-91.2526,387.672,1205.81,-93.6372,282.41,1200.21,55.8258,519.463,858.645,49.0495,485.83,661.441,4.34129,475.233,456.916,-64.4806,415.26,245.256,-135.611,367.971,203.98,81.6489,408.264,191.239,99.1784,121.245,863.164,116.043,137.857,670.089,-23.6404,138.001,513.242,-182.325,185.729,332.229,-244.424,250.338,343.413,-83.4009,174.219,234.643
596,0,121.922,458.562,1145.75,101.008,188.882,1154,-92.388,388.301,1206.43,-95.0267,283.147,1201.01,53.4651,519.3,858.837,45.0607,485.813,661.691,-0.693841,475.253,457.417,-70.3694,415.399,246.061,-141.703,368.372,205.307,75.3642,408.157,191.094,101.386,120.606,865.401,121.627,137.418,672.763,-15.7517,137.492,513.823,-171.326,185.164,329.931,-233.596,249.936,339.38,-69.8946,172.852,235.11
597,0,120.691,458.686,1145.97,99.5468,188.986,1155.22,-93.533,388.781,1207.08,-96.3902,283.741,1201.9,51.1439,519.042,859.098,41.0611,485.73,662.029,-5.74275,475.25,458.001,-76.2855,415.535,246.95,-147.784,368.764,206.707,69.0637,408.053,190.967,103.4,120.075,867.67,126.912,137.128,675.521,-7.63992,136.962,514.04,-159.549,184.425,326.795,-222.048,249.252,334.33,-55.4039,171.489,235.213
598,0,119.435,458.756,1146.26,98.1347,189.024,1156.47,-94.6714,389.117,1207.79,-97.7134,284.192,1202.86,48.8421,518.693,859.425,37.0277,485.585,662.453,-10.8185,475.228,458.665,-82.2357,415.667,247.916,-153.86,369.141,208.171,62.7457,407.951,190.856,105.217,119.656,869.948,131.851,136.99,678.319,0.669503,136.413,513.902,-146.999,183.513,322.883,-209.767,248.292,328.312,-39.9819,170.132,235.031
599,0,118.166,458.77,1146.64,96.7865,188.999,1157.74,-95.7874,389.313,1208.55,-98.9834,284.5,1203.9,46.5363,518.261,859.817,32.9367,485.388,662.962,-15.9344,475.189,459.406,-88.2228,415.792,248.949,-159.937,369.499,209.692,56.4098,407.851,190.754,106.836,119.342,872.21,136.399,136.998,681.113,9.14839,135.852,513.428,-133.671,182.431,318.275,-196.733,247.062,321.395,-23.6792,168.789,234.65
