Devices
1000
,,Myon - Voltage,,,,,,,,,,,,,
Frame,Sub Frame,GC-M,TA,SOL,VM,VL,RF,BF,ST,GLUT-M,EO,Gracilis,GC-L,Semimembranosus
,,V,V,V,V,V,V,V,V,V,V,V,V,V
445,0,-0.0265503,-0.24353,0.00732422,2.98706,0.0604248,0.0216675,0.000305176,-0.00579834,0.0650024,0.0164795,-0.0161743,0.255432,0.135498
445,1,-0.0201416,-0.183716,-0.000305176,2.88147,-0.00610352,0.0366211,0.0671387,0.00305176,0.043335,0.027771,-0.0231934,0.0881958,0.067749
445,2,0.00976562,-0.137634,-0.0158691,2.2522,0.0268555,0.0912476,0.0262451,0.0350952,0.0549316,0.0341797,-0.0274658,-0.0720215,-0.0491333
445,3,0.0012207,-0.191956,-0.020752,1.45142,0.0253296,0.0241089,-0.0390625,0.00366211,0.0527954,0.0152588,-0.043335,-0.0515747,-0.0384521
445,4,0.027771,-0.0509644,0.0180054,1.0437,0.0665283,0.0204468,0.00427246,0.0106812,0.045166,0.0296021,-0.050354,-0.0552368,0.0466919
446,0,0.00488281,0.00549316,0.0628662,0.635071,0.0244141,0.038147,0.012207,0.000915527,0.0436401,0.0177002,-0.0732422,-0.12085,0.122681
446,1,0.0378418,-0.0790405,0.0595093,-0.0616455,0.0112915,0.0256348,0.0750732,-0.00518799,-0.00457764,0.0247192,-0.0656128,-0.20813,0.197144
446,2,0.0177002,-0.147705,0.0701904,-0.98877,0.0396729,0.0210571,0.0204468,0.0146484,-0.0527954,0.0216675,-0.0402832,-0.191956,0.204468
446,3,0.0384521,-0.129395,0.0491333,-1.492,0.0354004,0.0808716,0.0500488,0.00396729,-0.0137329,0.0296021,-0.0326538,0.0515747,0.132141
446,4,-0.00274658,0.170898,0.0842285,-2.49054,0.0463867,0.038147,0.032959,0.0134277,0.0189209,0.0250244,-0.0192261,0.204468,0.0726318
447,0,-0.00671387,0.244751,0.0463867,-3.17749,-0.00457764,0.0271606,0.0424194,0.0186157,0.00457764,0.0354004,0.00946045,0.228882,0.0311279
447,1,0.0485229,0.126343,0.0302124,-3.17474,0.0253296,0.03479,0.0387573,0.00244141,-0.0839233,0.0393677,0.0311279,0.171814,-0.00946045
447,2,0.0500488,0.0787354,0.0598145,-2.60864,0.0411987,0.0158691,0.0274658,-0.0360107,-0.0769043,0.03479,0.0228882,0.0982666,-0.0253296
447,3,0.0457764,0.0872803,0.0714111,-1.78589,0.0576782,-0.00579834,0.0479126,-0.0506592,-0.0125122,0.0314331,-0.0259399,0.0384521,0.0137329
447,4,0.027771,0.187378,0.0564575,-1.2854,-0.00610352,-0.012207,0.0427246,0.0109863,-0.00762939,0.0372314,-0.0137329,-0.0292969,0.045166
448,0,0.00793457,0.0289917,-0.00183105,-0.867004,0.0308228,0.00305176,0.06073,0.0317383,0.0338745,0.0195312,-0.0314331,-0.0527954,0.0210571
448,1,0.00671387,-0.101929,-0.0158691,-0.111694,0.0271606,-0.0134277,0.0244141,0.0473022,0.0799561,0.00244141,-0.0234985,0.00457764,-0.0186157
448,2,-0.00976562,-0.215149,-0.0152588,0.705566,0.0088501,-0.015564,0.0564575,0.0305176,0.0897217,0.010376,-0.0244141,-0.062561,-0.0436401
448,3,-0.00701904,-0.34729,0.0183105,1.25702,0.0866699,-0.0228882,0.0402832,0.0778198,0.0805664,0.0186157,-0.0143433,0.0549316,-0.0424194
448,4,0.0231934,-0.378723,0.020752,2.22626,0.00732422,0.0106812,0.00274658,0.0466919,0.0946045,0.0317383,0.0164795,0.123596,-0.0384521
449,0,-0.0405884,-0.427551,0.0378418,2.96204,-0.0201416,0.0201416,0.0338745,0.0601196,0.0720215,0.0222778,0.0100708,0.145874,-0.13031
449,1,0.00183105,-0.684814,0.0265503,2.97455,0.0338745,0.0140381,0.0268555,0.065918,0.105591,0.010376,-0.00610352,0.143127,-0.158081
449,2,0.017395,-0.636597,0.062561,2.45819,0.0137329,0.0784302,0.055542,0.0497437,0.116882,-0.00762939,-0.0466919,0.108032,-0.109253
449,3,-0.00946045,-0.223389,0.093689,1.6629,0.0674438,0.0732422,0.0665283,0.0820923,0.0576782,0.0299072,-0.0228882,0.0289917,-0.132446
449,4,-0.0186157,-0.0726318,0.101929,0.844727,0.0210571,0.0878906,0.0598145,0.0302124,0.0811768,0.0497437,-0.0357056,-0.0119019,-0.117798
450,0,0.0421143,0.0561523,0.126343,0.364685,0.0289917,0.0720215,0.085144,-0.0125122,0.0646973,0.0149536,-0.0909424,-0.0466919,0.00335693
450,1,0.0714111,0.331116,0.145264,-0.378418,0.0259399,0.0958252,0.0476074,-0.00518799,0.0531006,0.00732422,-0.102234,-0.0808716,0.0769043
450,2,0.0717163,0.675659,0.13092,-1.13342,0.0152588,0.090332,0.0805664,-0.0436401,0.0186157,0.0314331,-0.0958252,-0.085144,0.162964
450,3,0.078125,0.726624,0.109863,-1.62964,0.0247192,0.163269,-0.294189,-0.0292969,0.0634766,0.00793457,-0.110779,0.050354,0.249023
450,4,0.06073,0.364075,0.108337,-2.73193,0.0256348,0.108643,-0.523987,-0.00396729,0.0521851,0.0323486,-0.0686646,0.0646973,0.303345
451,0,0.0588989,0.0283813,0.0933838,-3.19763,0.0274658,0.101013,-0.164795,0.00640869,0.0390625,0.0259399,-0.0125122,-0.00152588,0.181274
451,1,-0.0170898,-0.0793457,0.0158691,-3.16101,0.022583,0.0366211,0.0985718,0.03479,0.0808716,0.0183105,0.017395,-0.126953,-0.0320435
451,2,0.000305176,0.0317383,-0.0158691,-2.86377,0.0109863,0.0808716,0.0689697,0.0280762,0.00244141,0.0131226,0.00427246,-0.403748,0.0259399
451,3,-0.038147,0.164185,-0.0341797,-2.18018,0.0186157,0.0579834,-0.225525,-0.0369263,-0.101013,0.045166,-0.0125122,-0.628967,0.206299
451,4,0.0109863,0.169678,-0.0592041,-1.67542,0.0335693,0.0411987,0.0875854,0.00183105,-0.141602,-0.0012207,-0.0271606,-0.549927,0.26825
452,0,0.0115967,0.314941,-0.0997925,-1.23016,0.0317383,0.0549316,0.0521851,-0.0149536,-0.134583,0.0231934,-0.00396729,-0.341797,0.195923
452,1,0.012207,0.314026,-0.0317383,-0.804138,0.0253296,0.00305176,-0.062561,-0.0152588,-0.0680542,0.0109863,-0.0192261,0.0170898,0.148926
452,2,0.0592041,0.230408,-0.0088501,-0.0994873,-0.0256348,0.0576782,-1.75903,0.0161743,-0.131836,-0.0112915,-0.00946045,0.523376,0.184021
452,3,0.0210571,-0.0982666,0.0131226,0.123901,0.0228882,-0.0198364,-2.36298,0.00946045,-0.11261,0.0253296,0.0186157,0.432434,0.215149
452,4,0.0131226,-0.265503,0.0180054,1.09863,0.00732422,0.0424194,-0.604858,0.038147,-0.114441,0.0280762,0.0143433,0.295715,0.183716
453,0,-0.0299072,-0.231934,0.0228882,1.73462,0.022583,0.057373,-0.823364,0.0613403,-0.122986,0.0299072,0.0280762,0.380249,0.118408
453,1,-0.0692749,-0.141296,-0.00823975,1.98639,0.0640869,0.0335693,-1.40259,0.0540161,0.062561,-0.00701904,0.00915527,0.317688,0.0112915
453,2,-0.0286865,-0.0360107,-0.0259399,1.2912,0.0650024,0.0204468,-2.41791,0.0958252,0.0991821,0.00518799,-0.00274658,0.147095,-0.0354004
453,3,0.00732422,-0.000915527,-0.0234985,0.645447,0.0488281,0.0280762,-0.414429,0.0616455,0.0854492,-0.0302124,0.000915527,0.0894165,-0.0634766
453,4,0.00396729,-0.0512695,0.0485229,0.12085,0.06073,0.0222778,-0.571899,0.0811768,0.0656128,0.0012207,-0.000305176,0.0930786,-0.136414
454,0,0.0161743,0.220032,0.102844,-0.215454,0.0692749,0.0747681,1.0025,0.0997925,0.0952148,0.00488281,0.00915527,-0.00427246,-0.157166
454,1,0.0424194,0.296021,0.0549316,-0.819092,0.0354004,0.00823975,0.163879,0.0689697,0.0494385,0.0158691,0.0143433,-0.0494385,-0.192261
454,2,0.0320435,0.231628,0.0640869,-1.61255,-0.0216675,0.00457764,0.953674,0.0906372,0.0338745,-0.00549316,0.0219727,-0.0500488,-0.326843
454,3,0.0390625,0.202942,0.0595093,-1.97754,-0.00701904,-0.00427246,1.02234,0.0689697,0.0512695,0.0192261,0.00152588,0.0106812,-0.345154
454,4,0.0454712,0.0610352,0.0283813,-2.69379,-0.0238037,-0.0283813,1.03821,0.0915527,0.0640869,0.0283813,-0.0109863,0.0570679,-0.315857
455,0,0.0457764,-0.0744629,0.0167847,-2.87109,0.00854492,0.0149536,0.994873,0.0747681,0.0689697,0.0158691,-0.0192261,0.111694,-0.291138
455,1,0.0485229,-0.0579834,-0.0341797,-2.83173,0.00946045,0.00854492,0.905151,0.0588989,0.050354,0.0106812,-0.0247192,0.0921631,-0.288391
455,2,0.00518799,0.14801,-0.0143433,-2.74048,0.0106812,-0.0143433,0.783691,0.0317383,-0.00335693,0.0177002,-0.0366211,0.0323486,-0.250244
455,3,-0.0265503,0.0634766,-0.0109863,-2.44965,0.0387573,0.00488281,0.758362,-0.0231934,0.050354,0.0192261,-0.0326538,-0.0616455,-0.247803
455,4,-0.0180054,-0.0866699,-0.012207,-1.89209,0.0231934,0.00457764,0.688171,-0.0186157,0.0708008,-0.000610352,-0.0723267,-0.0854492,-0.0665283
456,0,-0.0289917,-0.0524902,-0.0485229,-1.44714,0.0292969,0.0378418,0.653076,-0.0317383,0.0109863,0.0143433,-0.0869751,-0.00427246,-0.0195312
456,1,0.0390625,0.000610352,-0.017395,-0.757446,0.0576782,-0.0167847,0.579834,-0.0195312,-0.0933838,0.0286865,-0.109558,0.132446,0.0146484
456,2,0.00488281,0.00732422,-0.00457764,0.181274,0.057373,-0.0189209,-0.497742,-0.00671387,-0.144958,0.0201416,-0.0894165,0.108337,0.197754
456,3,-0.0158691,-0.15564,0.0216675,0.568237,0.0354004,0.0167847,0.484924,0.00152588,-0.131226,0.00976562,-0.03479,0.045166,0.260315
456,4,0.0125122,-0.240173,0.0177002,1.3446,0.0262451,-0.0137329,-0.465088,-0.0158691,-0.0616455,0.0228882,-0.00854492,-0.127563,0.212097
457,0,0.0253296,-0.300598,0.0204468,2.16248,0.0497437,0.045166,0.000915527,-0.0500488,-0.0387573,0.0112915,0.0299072,-0.128174,0.255432
457,1,0.0231934,-0.4245,0.0170898,2.54028,0.071106,0.0231934,0.537109,-0.0350952,0.0366211,0.0100708,0.0119019,-0.104065,0.185547
457,2,0.027771,-0.531006,0.0448608,2.12799,0.0643921,0.0244141,0.135193,-0.039978,0.0576782,0.00610352,-0.00335693,-0.0521851,0.105591
457,3,0.00915527,-0.507202,0.0448608,1.42212,0.0500488,0.020752,0.171204,-0.0396729,0.0830078,0.022583,0.00244141,0.0396729,0.211182
457,4,0.0314331,-0.223389,0.0360107,0.86792,0.0384521,0.0164795,0.220032,-0.00396729,0.111084,0.00579834,-0.00183105,0.120239,0.202637
458,0,0.0402832,-0.130615,0.0585938,0.653687,0.0360107,0.0296021,0.340576,-0.012207,0.140991,0.0186157,0.00274658,0.0201416,0.385132
458,1,0.0726318,0.12085,0.0640869,0.250854,0.0372314,0.0250244,0.278931,0.0271606,0.155334,0.00762939,-0.000915527,-0.100098,0.314331
458,2,0.0326538,0.437622,0.0723267,-0.603638,0.0344849,0.0143433,0.354919,0.0323486,0.129395,0.000305176,0.00549316,-0.0360107,0.197754
458,3,0.0680542,0.673523,0.0827026,-0.89447,0.0567627,0.0344849,0.0759888,0.0671387,0.104675,0.00732422,0.0140381,0.0128174,0.0476074
458,4,0.0366211,0.870972,0.0744629,-1.68945,0.0131226,0.00915527,0.321655,0.050354,0.140381,0.0201416,0.0112915,0.0592041,-0.0546265
459,0,0.043335,0.847778,0.0683594,-2.37854,0.0457764,-0.00976562,0.135803,0.133972,0.149536,0.0268555,-0.000610352,0.0714111,-0.0900269
459,1,0.0375366,0.838013,0.0634766,-2.60681,-0.00488281,0.00274658,0.281067,0.0753784,0.172119,0.0149536,0.00366211,0.06073,-0.0848389
459,2,0.0106812,0.821533,0.0622559,-2.17529,0.11322,0.0244141,0.114746,-0.00305176,0.176697,0.0259399,-0.012207,0.0454712,-0.142517
459,3,0.0357056,0.786438,0.065918,-1.40442,0.0534058,0.0180054,-1.33575,0.0650024,0.105896,0.0161743,-0.0204468,0.0134277,-0.15564
459,4,0.0405884,0.752563,0.062561,-0.811768,0.0430298,0.00396729,0.353394,0.0665283,0.108032,0.0308228,-0.00640869,0.010376,-0.150452
460,0,0.055542,0.74707,0.0250244,-0.520325,-0.00152588,-0.0106812,0.122681,0.0814819,0.110779,0.0366211,-0.0177002,0.00457764,-0.18158
460,1,-0.0100708,-0.24353,-0.115051,0.0241089,0.0140381,0.0149536,0.396423,0.0683594,0.107727,-0.0234985,-0.0189209,-0.00183105,-0.163269
460,2,-0.0012207,-0.342102,-0.0720215,1.03912,0.0106812,0.0418091,0.218506,0.045166,0.173645,0.0317383,-0.0134277,-0.0119019,-0.1297
460,3,0.0088501,-0.242615,-0.0378418,1.65466,0.0234985,0.00427246,0.429077,0.0415039,0.200806,0.0479126,-0.0283813,0.0146484,-0.122986
460,4,-0.0134277,-0.233154,-0.0112915,2.51312,0.0534058,0.00701904,0.340271,0.0497437,0.0933838,0.0280762,-0.0375366,-0.0146484,-0.108032
461,0,0.0369263,-0.127563,-0.0012207,3.2782,0.0543213,0.0088501,0.00976562,0.0384521,0.065918,0.0238037,-0.0564575,-0.11322,-0.0170898
461,1,0.0164795,-0.184326,-0.0405884,3.31024,0.00579834,0.0238037,-1.15082,0.0418091,0.158691,0.00793457,-0.0662231,-0.228577,0.0811768
461,2,0.00671387,-0.174255,0.0167847,3.20801,0.0430298,-0.00640869,0.106201,0.00579834,0.15686,0.0119019,-0.0845337,-0.259705,0.0805664
461,3,0.0192261,-0.083313,0.0259399,2.25281,0.015564,0.000610352,-1.38336,-0.00183105,0.106812,-0.0201416,-0.0665283,-0.264587,0.0891113
461,4,0.0491333,-0.0534058,0.0189209,1.58691,0.0183105,0.00244141,0.112915,0.0274658,0.0457764,-0.0131226,-0.0485229,-0.199585,0.0317383
462,0,0.0579834,0.0286865,-0.0439453,1.18225,0.0323486,-0.0430298,-0.55542,0.0131226,-0.0732422,-0.0543213,-0.0369263,-0.158081,0.0753784
462,1,0.0363159,-0.113831,-0.0256348,0.762329,0.0161743,0.027771,0.328674,0.0140381,-0.308533,-0.032959,-0.000915527,-0.0991821,0.0628662
462,2,0.0088501,-0.387573,-0.00732422,-0.0894165,0.0189209,0.0378418,0.52063,0.0100708,-0.328064,-0.045166,-0.0189209,0.0512695,0.0604248
462,3,0.0186157,-0.426025,-0.00732422,-0.520935,0.00579834,0.0390625,0.342712,0.03479,-0.269775,-0.072937,-0.0335693,0.127563,-0.00366211
462,4,-0.0161743,-0.404358,-0.00427246,-1.26648,0.0210571,0.00610352,0.651245,-0.0183105,-0.259705,-0.0866699,-0.071106,0.166626,0.0238037
463,0,0.0216675,-0.428467,0.0134277,-2.16949,0.0396729,0.0479126,0.632324,-0.0256348,-0.151367,-0.0848389,-0.0790405,0.195312,0.143127
463,1,0.0311279,-0.392456,-0.00915527,-2.46063,0.0430298,0.0704956,0.55603,-0.0268555,-0.0421143,-0.124207,-0.0463867,0.0686646,0.215759
463,2,0.0167847,-0.146484,0.0106812,-2.1463,0.027771,0.0189209,0.445862,-0.0292969,-0.0518799,-0.0900269,-0.0271606,-0.157776,0.27832
463,3,0.00762939,0.194092,0.0314331,-1.36444,0.0415039,-0.00579834,0.358582,0.0335693,-0.0567627,-0.0967407,0.0363159,-0.191956,0.169373
463,4,0.00457764,0.0762939,0.032959,-0.849915,0.0372314,0.0509644,0.297546,0.0405884,0.00640869,-0.0799561,0.0646973,-0.0500488,-0.0509644
464,0,-0.00183105,-0.217285,0.0296021,-0.375366,0.043335,0.0402832,0.360718,0.0289917,0.0695801,-0.0595093,0.0152588,0.104675,-0.0506592
464,1,0.00610352,-0.287476,0.00915527,0.180359,0.0326538,0.06073,0.402832,0.0613403,0.131836,-0.027771,0.00518799,0.297241,0.0390625
464,2,0.0292969,-0.273743,0.0405884,0.98938,0.0360107,0.0305176,0.376282,0.0360107,0.121155,-0.00640869,-0.00793457,0.437622,0.0283813
464,3,-0.00732422,0.0692749,0.020752,1.57806,0.0283813,0.0186157,0.332031,0.0714111,0.106812,0.00549316,0.000610352,0.388184,0.0396729
464,4,-0.027771,0.466309,-0.0546265,2.19543,0.0146484,0.027771,0.288086,0.0695801,0.106812,0.000915527,0.00152588,0.264893,-0.0125122
465,0,0.0360107,0.887146,-0.0891113,2.87506,0.00732422,0.0088501,0.223694,0.127258,0.118408,0.0695801,0.00396729,0.211792,-0.101929
465,1,0.0585938,0.666504,-0.0436401,3.11676,-0.0372314,0.00366211,0.251465,0.0439453,0.100708,0.126038,-0.0311279,0.205383,-0.0787354
465,2,0.0546265,0.506897,-0.00671387,2.87933,-0.00366211,0.00335693,-0.0137329,0.0671387,0.0860596,0.144348,-0.0222778,0.147705,-0.148621
465,3,-0.0167847,0.229797,-0.0292969,2.02026,0.010376,0.00152588,-0.223389,0.0704956,0.0872803,0.0881958,-0.0125122,0.0952148,-0.15564
465,4,0.0131226,0.122375,-0.00244141,1.36475,0.0143433,-0.00946045,-0.218811,0.0479126,0.124512,0.150452,-0.0247192,0.0662231,-0.168152
466,0,-0.000915527,0.128174,-0.0662231,0.838013,0.0183105,-0.0650024,-2.93274,0.0738525,0.21637,0.146484,-0.0418091,0.00823975,-0.218811
466,1,-0.0137329,0.03479,-0.0292969,0.375977,0.0213623,-0.0210571,-2.52777,0.0469971,0.229187,0.158691,-0.0561523,-0.032959,-0.163879
466,2,-0.0201416,-0.252991,-0.0228882,-0.47821,0.038147,-0.0100708,-1.21613,0.0531006,0.182495,0.1828,-0.0640869,-0.0286865,-0.170288
466,3,0.00549316,-0.336304,-0.0183105,-1.05103,0.0296021,-0.0131226,-0.773621,0.0354004,0.0915527,0.154419,-0.012207,-0.0463867,-0.0692749
466,4,0.0271606,-0.318909,-0.017395,-1.71814,0.0262451,-0.00335693,-1.86615,-0.00305176,0.0137329,0.131836,-0.0622559,-0.123291,0.0479126
467,0,0.00549316,-0.308228,0.0012207,-2.69379,0.032959,-0.000610352,0.141602,-0.0305176,0.125122,0.130005,-0.0497437,-0.197754,0.138245
467,1,0.00274658,-0.291748,0.0250244,-3.01392,0.0488281,0.0219727,1.46576,-0.0317383,0.178223,0.135193,-0.0305176,-0.157776,0.214233
467,2,0.0201416,-0.229797,0.0485229,-2.70508,-0.00946045,-0.000305176,1.27808,-0.00579834,0.198669,0.212402,-0.0180054,-0.145569,0.204468
467,3,-0.0119019,-0.0317383,0.0814819,-1.81305,-0.0378418,-0.00274658,0.253906,0.0476074,0.168762,0.134888,-0.0167847,-0.0296021,0.00793457
467,4,0.0415039,0.236206,0.0744629,-1.02844,-0.00732422,-0.010376,0.985718,0.0402832,0.169983,0.116882,-0.0396729,0.0610352,-0.105286
468,0,0.0799561,0.379028,0.0488281,-0.784912,-0.00701904,-0.010376,1.20148,0.0280762,0.180969,0.0332642,-0.0341797,0.0564575,-0.0814819
468,1,0.0619507,0.167542,-0.00274658,-0.370483,0.015564,0.00640869,1.10992,-0.0238037,0.1651,0.0894165,-0.0411987,0.083313,0.0671387
468,2,0.071106,0.0228882,0.0540161,0.658569,0.0448608,-0.00152588,0.907288,-0.00457764,0.161133,0.0772095,-0.0582886,0.0942993,0.0836182
468,3,0.0515747,-0.0253296,0.0012207,1.43738,0.0216675,-0.0262451,0.583496,-0.0521851,-0.0112915,0.0921631,-0.0506592,0.0878906,0.134277
468,4,0.0137329,-0.0317383,-0.0564575,1.94824,-0.00427246,0.00732422,0.552063,-0.045166,-0.0653076,0.10437,-0.0582886,0.0289917,0.141602
469,0,0.00640869,-0.0424194,-0.102539,2.93793,0.0143433,0.0241089,0.0772095,-0.0518799,0.057373,0.111389,-0.0442505,0.00244141,0.135193
469,1,-0.00457764,-0.120544,-0.0546265,3.28949,0.0244141,0.039978,0.594482,0.00488281,0.0488281,0.072937,-0.022583,-0.0527954,0.184326
469,2,0.000610352,-0.255127,-0.0213623,3.26996,-0.000915527,0.0231934,0.853577,0.0244141,0.0463867,0.0558472,0.000915527,-0.0701904,0.0839233
469,3,-0.0167847,-0.316772,-0.0317383,2.45148,-0.00610352,0.0457764,0.741577,-0.0445557,0.0143433,0.0305176,0.00457764,-0.0985718,0.093689
469,4,0.0369263,-0.270691,-0.0234985,1.82922,-0.0195312,0.0335693,0.639343,0.00854492,-0.0527954,0.0250244,-0.00457764,-0.0933838,0.127869
470,0,0.0296021,-0.158081,0.0170898,1.29883,-0.0662231,0.0338745,0.600891,0.0134277,-0.160217,0.0119019,-0.0149536,-0.0579834,0.0906372
470,1,0.0375366,-0.165405,0.00457764,0.777588,-0.0317383,0.0283813,0.545044,0.0177002,-0.19043,-0.00427246,-0.0250244,0.0796509,0.0680542
470,2,0.0579834,0.0439453,0.0311279,-0.366516,-0.0521851,0.00823975,0.483093,0.0210571,-0.175476,0.022583,-0.0424194,0.10437,0.100403
470,3,-0.000305176,0.204773,0.0512695,-0.988159,-0.0390625,0.0201416,0.501099,0.0216675,-0.057373,0.0106812,-0.0286865,0.147095,0.0845337
470,4,0.0332642,0.262756,0.0668335,-1.49933,-0.0314331,0.00732422,0.345154,0.0311279,-0.0189209,0.0134277,-0.0177002,0.117188,0.0234985
471,0,-0.010376,0.0396729,0.0415039,-2.51556,-0.0238037,-0.00732422,0.0476074,0.0622559,0.0189209,-0.0506592,-0.0286865,0.0427246,-0.039978
471,1,-0.0357056,-0.23407,0.0631714,-3.0011,-0.0326538,0.027771,0.184326,0.0213623,0.0115967,-0.0241089,-0.0256348,-0.0378418,-0.0836182
471,2,0.00549316,-0.25238,0.0765991,-2.72919,-0.038147,0.0790405,0.310059,-0.00946045,0.0375366,-0.00732422,-0.065918,-0.0161743,-0.0375366
471,3,0.000305176,-0.0845337,0.100708,-1.69128,-0.00152588,0.0857544,0.26886,0.00701904,0.0805664,-0.0332642,-0.0671387,0.0244141,0.0088501
471,4,-0.0531006,-0.101318,0.0405884,-0.992126,0.012207,0.0164795,0.171204,-0.00152588,0.108337,-0.0204468,-0.0869751,0.00213623,0.0802612
472,0,0.00579834,-0.255127,0.0271606,-0.436401,-0.0170898,-0.00671387,0.163574,0.00213623,0.0888062,0.00793457,-0.0704956,-0.0241089,0.236206
472,1,0.0640869,-0.314331,0.0823975,-0.0790405,-0.0228882,0.0112915,0.10437,0.00946045,0.127869,0.00518799,-0.055542,0.0488281,0.257568
472,2,0.0643921,-0.166016,0.0219727,0.877991,0.0106812,-0.0372314,0.146484,0.0216675,0.118713,0.0311279,-0.0286865,-0.0463867,0.241699
472,3,0.055542,0.145569,0.0238037,1.69098,0.0439453,-0.0363159,0.0823975,0.000610352,0.176697,0.0619507,-0.0106812,0.0558472,0.15564
472,4,0.0723267,0.221252,0.0338745,2.07825,0.0866699,-0.0213623,0.0869751,-0.0234985,0.161133,0.0543213,0.0152588,0.057373,0.0497437
473,0,0.050354,0.20813,0.00396729,3.08929,0.0952148,-0.0292969,0.0393677,-0.022583,-0.0170898,0.012207,-0.020752,-0.0238037,0.043335
473,1,0.0622559,0.212402,-0.0314331,3.25653,0.0924683,-0.0466919,0.0332642,-0.00244141,-0.03479,0.032959,-0.0354004,-0.03479,0.0302124
473,2,0.039978,0.205688,-0.0430298,3.18695,0.105286,-0.0241089,0.0192261,-0.0137329,0.0689697,0.0393677,-0.0115967,-0.126343,0.0982666
473,3,-0.0216675,0.207825,0.010376,2.57324,0.0421143,0.00640869,0.0210571,0.0161743,0.0918579,0.027771,-0.00152588,-0.0521851,0.102234
473,4,0.0527954,0.184021,-0.0115967,1.74927,0.039978,-0.00396729,-0.0231934,0.0543213,0.0949097,0.0531006,0.0411987,0.0991821,0.0909424
474,0,-0.0292969,0.201111,-0.0186157,1.33911,0.0234985,0.0167847,-0.00671387,0.0674438,0.067749,0.0598145,-0.0338745,0.062561,0.0146484
474,1,-0.0177002,0.0152588,0.015564,0.917358,0.0152588,-0.00671387,0.000305176,0.104065,0.0723267,0.0476074,-0.0604248,0.0741577,-0.0402832
474,2,-0.00610352,-0.0634766,0.00610352,-0.0109863,0.00610352,-0.0106812,0.0119019,0.0588989,0.0750732,0.0296021,-0.0311279,-0.0390625,-0.0628662
474,3,0.0537109,0.0588989,0.0186157,-0.93811,0.00183105,0.0146484,0.0939941,0.0582886,0.0500488,0.0344849,-0.0231934,-0.137939,-0.0857544
474,4,0.0195312,0.198059,-0.0109863,-1.6153,0.00671387,0.00946045,0.0149536,0.0271606,0.00518799,0.03479,-0.0427246,0.0363159,-0.109863
475,0,0.0415039,0.328369,-0.00518799,-2.86255,0.0259399,0.00732422,-0.0167847,0.0421143,0.0628662,-0.0112915,-0.0549316,0.168152,-0.162048
475,1,0.0491333,0.143127,0.0262451,-3.21808,0.0344849,0.0161743,-0.0457764,0.055542,0.0665283,0.017395,-0.0762939,0.234985,-0.129395
475,2,0.0344849,-0.00946045,0.0396729,-3.17902,-0.0152588,0.055542,-0.0280762,-0.0106812,0.0216675,0.0952148,-0.0881958,0.26001,0.0140381
475,3,0.00427246,-0.00976562,0.0445557,-2.66113,0.0146484,0.0640869,-0.0369263,0.012207,-0.0253296,0.06073,-0.0601196,0.154114,0.0732422
475,4,0.0180054,-0.0540161,0.00610352,-1.82068,0.00457764,0.03479,-0.065918,0.0357056,-0.0680542,0.00762939,-0.00518799,0.0665283,0.0357056
476,0,-0.00335693,-0.00762939,-0.0732422,-1.22437,0.0216675,0.0259399,-0.0891113,0.0366211,-0.208435,-0.020752,-0.00793457,0.0283813,-0.0735474
476,1,-0.0088501,0.0186157,-0.0335693,-0.776978,-0.00762939,-0.0289917,-0.065918,0.03479,-0.321655,-0.0372314,-0.0418091,-0.0161743,-0.0878906
476,2,0.012207,-0.0320435,-0.00610352,0.181274,-0.00640869,0.0323486,-0.0579834,0.00549316,-0.289917,-0.0610352,-0.0836182,-0.0109863,0.0497437
476,3,0.0494385,0.0515747,0.0424194,1.13586,0.0308228,0.0363159,-0.0891113,-0.0180054,-0.148621,-0.0497437,-0.104065,0.0540161,0.150146
476,4,0.067749,0.0183105,0.0686646,1.68091,-0.0439453,0.0180054,-0.100098,-0.0985718,-0.0534058,-0.0579834,-0.0964355,0.00274658,0.241089
477,0,0.0308228,0.155334,0.06073,2.87476,0.00640869,0.0088501,-0.106201,-0.0296021,-0.00213623,-0.0549316,-0.117798,-0.0189209,0.253906
477,1,0.0296021,0.072937,0.065918,3.27057,0.0210571,0.0692749,-0.152893,-0.0372314,0.0531006,-0.0469971,-0.0622559,0.0595093,0.259705
477,2,0.0350952,-0.0350952,0.0421143,3.18878,-0.00457764,0.0402832,-0.105896,-0.0656128,0.0457764,-0.0320435,-0.0137329,0.00274658,0.109863
477,3,0.0601196,0.10498,0.0219727,2.59247,0.0250244,0.0701904,-0.137939,-0.0180054,-0.0280762,-0.0518799,-0.015564,-0.0897217,0.0994873
477,4,0.0244141,0.0946045,0.0201416,1.54266,0.0180054,0.0299072,-0.0888062,-0.00946045,-0.129395,-0.117188,0.0241089,0.0665283,0.150757
478,0,0.0167847,0.170898,-0.0274658,0.983582,0.0204468,0.0302124,-0.168152,0.0259399,-0.090332,-0.0924683,0.0604248,0.184021,0.0231934
478,1,0.0405884,0.0390625,-0.0320435,0.440674,0.0088501,0.012207,-0.174866,-0.0305176,-0.0335693,-0.0628662,0.0561523,0.223389,-0.0744629
478,2,0.0784302,-0.201721,-0.0228882,-0.603638,-0.00366211,0.0192261,-0.116882,-0.0302124,0.0152588,0.0286865,0.0396729,0.09552,0.0357056
